quadratid,y,x,label_name,label,func_group,method,data_set
42014171906.jpg,283,391,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,267,532,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,203,562,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,277,657,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,197,674,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,235,628,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,319,698,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,455,147,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,456,72,Epillithic Algal Matrix,Unc,Algae,random,train
42014171906.jpg,430,144,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,455,317,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,448,190,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,382,312,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,432,275,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,343,412,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,420,377,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,387,499,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,375,490,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,432,502,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,402,509,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,378,580,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,383,691,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,414,700,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,395,653,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,369,628,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,335,653,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,496,167,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,464,94,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,469,77,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,500,77,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,554,457,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,570,335,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,471,371,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,506,405,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,595,429,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,600,574,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,599,589,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,563,692,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,504,713,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,562,690,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,503,670,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,674,279,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,624,281,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,700,245,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,743,419,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,616,574,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,677,585,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014171906.jpg,739,521,Individual Tunicates,SINV_TUN,Other Invertebrates,random,train
42014171906.jpg,707,724,Massive or encrusting sponges,SINV_SPO_M,Other Invertebrates,random,train
42014171906.jpg,679,712,Massive or encrusting sponges,SINV_SPO_M,Other Invertebrates,random,train
42014171906.jpg,702,680,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,306,262,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,378,189,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,128,188,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42014176401.jpg,113,197,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42014176401.jpg,151,264,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,161,253,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,330,410,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,334,861,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,217,795,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,226,883,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,248,1186,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,215,1033,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,169,1044,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,144,1135,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,339,1212,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,87,1181,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,171,1450,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,292,1577,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,210,1536,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,478,229,Crinoids,MINV_CRI,Other Invertebrates,random,train
42014176401.jpg,528,121,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,399,306,Crinoids,MINV_CRI,Other Invertebrates,random,train
42014176401.jpg,453,507,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42014176401.jpg,433,585,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42014176401.jpg,484,511,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42014176401.jpg,487,569,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42014176401.jpg,460,651,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42014176401.jpg,518,437,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,447,749,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42014176401.jpg,603,1007,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,501,848,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,592,722,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,424,836,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42014176401.jpg,445,751,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42014176401.jpg,634,1053,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,420,1531,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,688,1406,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,668,1474,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,629,1329,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,485,1338,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,926,251,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,772,245,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,835,190,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,835,144,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,971,265,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,929,495,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,863,475,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,713,695,Crinoids,MINV_CRI,Other Invertebrates,random,train
42014176401.jpg,967,430,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,831,462,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,865,703,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,858,772,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,710,942,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,710,722,Crinoids,MINV_CRI,Other Invertebrates,random,train
42014176401.jpg,927,703,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,937,1065,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,945,1241,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,721,1012,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42014176401.jpg,894,1471,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,985,1347,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1063,195,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1181,362,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1145,147,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1163,166,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1178,247,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1182,438,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1077,590,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1221,575,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1269,558,Foliose Strap/ Branched algae,MACR_Fol_B,Algae,random,train
42014176401.jpg,1246,548,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1057,465,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1216,978,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1295,932,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1302,726,Foliose Strap/ Branched algae,MACR_Fol_B,Algae,random,train
42014176401.jpg,1245,920,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1048,809,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1184,1168,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1139,1279,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1039,1236,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1035,1335,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1244,1439,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1502,93,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1543,235,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1449,352,Foliose Strap/ Branched algae,MACR_Fol_B,Algae,random,train
42014176401.jpg,1537,230,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1587,639,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1544,547,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1340,779,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1569,816,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1490,770,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1488,1200,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1490,1126,Foliose Strap/ Branched algae,MACR_Fol_B,Algae,random,train
42014176401.jpg,1598,1155,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42014176401.jpg,1560,1447,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42014176401.jpg,1602,1550,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42014176401.jpg,1453,1505,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42014176401.jpg,1388,1458,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42014176401.jpg,1547,1473,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,225,213,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,182,155,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,220,213,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,129,272,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,54,408,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,178,398,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,72,420,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,101,330,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,83,247,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,98,311,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,136,547,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,141,452,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,221,543,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,227,460,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,169,604,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,156,460,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,143,520,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,98,577,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,90,496,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,73,654,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,81,678,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,134,724,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,190,698,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,234,839,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,59,951,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,203,906,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,103,879,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,102,810,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,401,117,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,239,59,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,299,234,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,386,152,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,295,397,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,342,354,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,320,387,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,280,553,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,356,585,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,288,480,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,405,793,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42017212301.jpg,347,667,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,283,743,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,381,707,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,325,945,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,252,979,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,371,976,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,416,913,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,273,953,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,528,54,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,476,134,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,441,55,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,481,161,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,526,130,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,568,107,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,431,369,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,480,382,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,511,550,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,596,603,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,538,542,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,459,449,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,448,743,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,428,730,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,474,845,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,474,798,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,465,879,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,733,75,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,631,178,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,660,367,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,641,330,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,699,386,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,756,267,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,784,262,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,713,481,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,776,525,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,746,536,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,674,553,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,750,620,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,750,748,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,625,668,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,783,690,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,657,670,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,662,836,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,686,816,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,642,951,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,691,977,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,950,205,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,832,181,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,804,362,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,893,339,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,909,342,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017212301.jpg,824,423,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,873,517,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,878,509,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,808,454,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,858,616,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,848,635,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,965,703,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,818,738,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,810,715,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,931,851,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017212301.jpg,852,812,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017213401.jpg,205,119,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017213401.jpg,59,167,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017213401.jpg,161,111,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017213401.jpg,228,233,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017213401.jpg,188,216,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017213401.jpg,110,199,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017213401.jpg,116,392,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017213401.jpg,122,319,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017213401.jpg,109,291,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017213401.jpg,80,390,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017213401.jpg,148,601,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017213401.jpg,197,598,Loose Substrate: Sand,LSUB_SAND,Other,random,train
42017213401.jpg,113,578,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017213401.jpg,128,570,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
42017213401.jpg,205,727,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
42017213401.jpg,123,860,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
42017213401.jpg,111,837,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
42017213401.jpg,114,806,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
42017213401.jpg,199,954,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
42017213401.jpg,344,87,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017213401.jpg,248,183,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017213401.jpg,297,182,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017213401.jpg,338,52,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017213401.jpg,306,146,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017213401.jpg,282,220,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017213401.jpg,342,355,Filamentous Macroalgae,MACR_Fil_A,Algae,random,train
42017213401.jpg,317,240,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
42017213401.jpg,310,393,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
42017213401.jpg,419,368,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
